idx, row, column, demarcated, area, solidity, eccentricity, equivalent_diameter, perimeter, degree, strength, betweenness
2801, 7325, 8448, False, 558.0000, 0.9588, 0.6965, 26.6546, 91.4975, 87.0000, 74.2411, 0.0000
2802, 7481, 12856, False, 16028.0000, 0.6962, 0.9762, 142.8548, 1006.6661, 23.0000, 17.7407, 0.0000
2803, 7378, 8497, False, 5667.0000, 0.7924, 0.8784, 84.9438, 389.3036, 76.0000, 61.3160, 0.0000
2804, 7346, 6550, False, 806.0000, 0.8556, 0.9350, 32.0348, 138.2965, 117.0000, 107.4305, 0.0000
2805, 7499, 6757, False, 55140.0000, 0.8470, 0.6340, 264.9650, 1285.2073, 178.0000, 52.0689, 0.0000
2806, 7345, 7237, False, 1261.0000, 0.9760, 0.8353, 40.0694, 140.5097, 238.0000, 224.5268, 0.0000
2807, 7388, 11360, False, 4483.0000, 0.9343, 0.9176, 75.5509, 296.5929, 26.0000, 23.5582, 0.0000
2808, 7383, 6470, False, 7009.0000, 0.9540, 0.6863, 94.4676, 337.8478, 111.0000, 92.9633, 0.0000
2809, 7346, 7344, False, 347.0000, 0.9559, 0.6692, 21.0194, 72.5269, 218.0000, 203.3019, 0.0013
2810, 7348, 8444, False, 351.0000, 0.9750, 0.5074, 21.1402, 69.4558, 83.0000, 70.9178, 0.0000
2811, 7356, 7582, False, 771.0000, 0.9460, 0.6819, 31.3316, 109.2965, 192.0000, 177.7923, 0.0000
2812, 7390, 7903, False, 4645.0000, 0.9744, 0.6732, 76.9038, 270.1909, 176.0000, 155.4337, 0.0000
2813, 7418, 12480, False, 7627.0000, 0.8889, 0.8360, 98.5444, 390.9188, 25.0000, 20.1813, 0.0000
2814, 7385, 7318, False, 4143.0000, 0.9855, 0.7693, 72.6294, 251.9655, 237.0000, 213.6888, 0.0000
2815, 7372, 7258, False, 1365.0000, 0.8537, 0.7001, 41.6890, 158.6102, 241.0000, 228.6232, 0.0000
2816, 7394, 7404, True, 2736.0000, 0.9303, 0.9278, 59.0219, 237.2792, 227.0000, 208.7892, 0.0000
2817, 7367, 7817, False, 523.0000, 0.9475, 0.6949, 25.8051, 90.4975, 188.0000, 173.1832, 0.0000
2818, 7399, 11444, False, 2861.0000, 0.9728, 0.8297, 60.3551, 223.7229, 26.0000, 24.0043, 0.0000
2819, 7489, 5271, False, 49909.0000, 0.9030, 0.5200, 252.0835, 1040.7321, 44.0000, 16.1436, 0.0000
2820, 7376, 5547, False, 398.0000, 0.8596, 0.8845, 22.5111, 88.0833, 47.0000, 36.4771, 0.0275
2821, 7369, 8452, False, 284.0000, 0.8452, 0.8726, 19.0158, 77.0477, 82.0000, 69.8284, 0.0000
2822, 7436, 6341, False, 14364.0000, 0.9309, 0.6511, 135.2361, 590.4163, 100.0000, 72.8119, 0.0000
2823, 7563, 8160, False, 61461.0000, 0.9230, 0.8102, 279.7402, 1199.0235, 141.0000, 36.7060, 0.0000
2824, 7379, 7155, False, 933.0000, 0.9821, 0.8427, 34.4664, 118.9117, 246.0000, 234.3110, 0.0000
2825, 7399, 7448, True, 1410.0000, 0.9611, 0.8200, 42.3706, 154.6102, 227.0000, 212.4038, 0.0000
2826, 7393, 8435, False, 1719.0000, 0.9862, 0.6613, 46.7835, 155.7817, 85.0000, 73.2559, 0.0000
2827, 7392, 7650, False, 1942.0000, 0.9585, 0.9323, 49.7256, 197.1960, 199.0000, 183.5254, 0.0000
2828, 7396, 11478, False, 923.0000, 0.9595, 0.8925, 34.2812, 127.1543, 26.0000, 23.7103, 0.0000
2829, 7389, 7227, False, 372.0000, 0.9713, 0.7734, 21.7634, 72.5269, 246.0000, 233.1685, 0.0000
2830, 7409, 9913, False, 3853.0000, 0.9599, 0.6622, 70.0414, 242.4508, 24.0000, 19.7214, 0.0000
2831, 7416, 7591, False, 1348.0000, 0.8909, 0.9651, 41.4286, 183.3970, 212.0000, 198.1030, 0.0000
2832, 7400, 7565, False, 813.0000, 0.9610, 0.7236, 32.1736, 113.1543, 208.0000, 194.3776, 0.0000
2833, 7394, 7274, False, 467.0000, 0.9589, 0.8482, 24.3845, 85.0122, 244.0000, 231.4108, 0.0000
2834, 7425, 4586, False, 919.0000, 0.8565, 0.9735, 34.2068, 172.6102, 22.0000, 17.7838, 0.0000
2835, 7402, 6250, False, 392.0000, 0.9538, 0.8533, 22.3408, 79.3553, 95.0000, 85.7127, 0.0536
2836, 7445, 7995, False, 12059.0000, 0.9795, 0.7350, 123.9112, 430.6173, 164.0000, 125.2195, 0.0000
2837, 7422, 6260, False, 1628.0000, 0.7723, 0.8130, 45.5284, 192.9655, 98.0000, 88.7646, 0.0000
2838, 7412, 7111, False, 669.0000, 0.9489, 0.5867, 29.1856, 103.6396, 249.0000, 237.6568, 0.0000
2839, 7593, 7177, False, 102062.0000, 0.9276, 0.5312, 360.4849, 1773.4987, 298.0000, 28.2797, 0.0836
2840, 7406, 8363, False, 160.0000, 0.9412, 0.7935, 14.2730, 48.6274, 92.0000, 79.6488, 0.0203
2841, 7441, 7479, True, 2972.0000, 0.9544, 0.7845, 61.5148, 223.4802, 232.0000, 213.6478, 0.0000
2842, 7430, 8450, False, 2233.0000, 0.9430, 0.6980, 53.3211, 190.0660, 82.0000, 70.5823, 0.0000
2843, 7419, 6583, False, 800.0000, 0.9259, 0.8588, 31.9154, 123.1960, 137.0000, 127.0988, 0.0000
2844, 7416, 7250, False, 467.0000, 0.9749, 0.6370, 24.3845, 80.1838, 254.0000, 241.1058, 0.0000
2845, 7420, 6628, False, 475.0000, 0.9734, 0.6781, 24.5925, 81.8406, 148.0000, 137.0125, 0.0000
2846, 7420, 7288, False, 587.0000, 0.9719, 0.7952, 27.3385, 94.1838, 251.0000, 237.9470, 0.0000
2847, 7424, 9588, False, 570.0000, 0.9500, 0.8148, 26.9397, 97.1543, 30.0000, 22.4988, 0.0022
2848, 7457, 4567, False, 3224.0000, 0.9708, 0.9092, 64.0697, 248.1493, 20.0000, 15.9112, 0.0000
2849, 7457, 6532, False, 4226.0000, 0.9740, 0.7644, 73.3533, 260.5341, 130.0000, 116.0431, 0.0000
2850, 7425, 7708, False, 321.0000, 0.9497, 0.9331, 20.2166, 83.4975, 205.0000, 189.4818, 0.0000
2851, 7439, 5599, False, 456.0000, 0.9231, 0.9806, 24.0956, 121.6812, 47.0000, 37.3105, 0.0015
2852, 7469, 9880, False, 5658.0000, 0.9050, 0.7293, 84.8763, 326.3919, 23.0000, 18.5329, 0.0000
2853, 7474, 9572, False, 3867.0000, 0.9356, 0.5374, 70.1685, 256.7351, 28.0000, 21.6605, 0.0000
2854, 7611, 6222, False, 79898.0000, 0.9922, 0.7409, 318.9503, 1102.0874, 104.0000, 17.6452, 0.0066
2855, 7465, 7719, False, 3429.0000, 0.9478, 0.8100, 66.0752, 247.2792, 218.0000, 198.1258, 0.0000
2856, 7486, 11397, False, 4074.0000, 0.8043, 0.9369, 72.0221, 321.8478, 29.0000, 26.3120, 0.0000
2857, 7467, 7382, True, 2240.0000, 0.9664, 0.8175, 53.4046, 190.2670, 252.0000, 236.3020, 0.0000
2858, 7481, 4648, False, 3058.0000, 0.9628, 0.9590, 62.3984, 260.6762, 21.0000, 16.8909, 0.0000
2859, 7462, 6623, False, 1485.0000, 0.9828, 0.7790, 43.4829, 149.2965, 152.0000, 142.4942, 0.0000
2860, 7476, 8408, False, 3577.0000, 0.9827, 0.6096, 67.4861, 230.2082, 84.0000, 71.4800, 0.0000
2861, 7532, 6506, False, 9957.0000, 0.9640, 0.8724, 112.5951, 426.0315, 125.0000, 98.9876, 0.0000
2862, 7541, 4558, False, 10124.0000, 0.9126, 0.9698, 113.5354, 540.9676, 18.0000, 12.7365, 0.0000
2863, 7460, 7612, False, 178.0000, 0.8856, 0.7374, 15.0545, 56.8701, 221.0000, 205.6290, 0.0062
2864, 7478, 7513, True, 1440.0000, 0.9505, 0.7861, 42.8190, 152.5097, 241.0000, 227.2552, 0.0000
2865, 7602, 5042, False, 63537.0000, 0.9884, 0.8365, 284.4254, 1021.7443, 38.0000, 11.2818, 0.0007
2866, 7512, 6957, False, 3616.0000, 0.9493, 0.9148, 67.8530, 263.0782, 248.0000, 228.6881, 0.0000
2867, 7480, 7623, True, 417.0000, 0.9835, 0.7960, 23.0422, 79.0122, 224.0000, 209.9131, 0.0000
2868, 7514, 7589, True, 4785.0000, 0.9175, 0.7338, 78.0542, 334.1909, 237.0000, 212.4436, 0.0000
2869, 7556, 5722, False, 16247.0000, 0.9820, 0.5936, 143.8274, 488.1737, 45.0000, 30.2223, 0.0000
2870, 7551, 9819, False, 8455.0000, 0.9402, 0.7006, 103.7557, 381.1198, 21.0000, 16.4644, 0.0000
2871, 7725, 7998, False, 89798.0000, 0.8242, 0.6972, 338.1336, 1415.4672, 193.0000, 25.6203, 0.0058
2872, 7553, 4863, False, 3280.0000, 0.6617, 0.9799, 64.6237, 372.7767, 29.0000, 23.1361, 0.0000
2873, 7712, 12404, False, 21722.0000, 0.7527, 0.9904, 166.3049, 1016.3818, 36.0000, 24.0947, 0.0007
2874, 7532, 5814, False, 4155.0000, 0.9763, 0.7663, 72.7345, 253.2376, 55.0000, 46.7009, 0.0000
2875, 7523, 7499, True, 878.0000, 0.9638, 0.9636, 33.4351, 142.4092, 249.0000, 236.6278, 0.0000
2876, 7520, 4722, False, 902.0000, 0.8690, 0.9012, 33.8890, 140.4680, 22.0000, 17.0376, 0.0000
2877, 7514, 7522, True, 687.0000, 0.9437, 0.7661, 29.5756, 106.4264, 250.0000, 236.8607, 0.0000
2878, 7557, 10239, False, 1941.0000, 0.9515, 0.9385, 49.7128, 216.1960, 13.0000, 11.3248, 0.0000
2879, 7692, 5413, False, 58584.0000, 0.9528, 0.5996, 273.1144, 989.8032, 39.0000, 12.8085, 0.0006
2880, 7526, 8396, False, 1364.0000, 0.9743, 0.7405, 41.6737, 143.8823, 85.0000, 73.9824, 0.0000
2881, 7549, 11300, False, 2433.0000, 0.9775, 0.8638, 55.6578, 201.8234, 28.0000, 25.6273, 0.0000
2882, 7537, 12477, False, 1649.0000, 0.9851, 0.7278, 45.8211, 153.5391, 28.0000, 22.9305, 0.0000
2883, 7541, 6359, False, 1763.0000, 0.9757, 0.8729, 47.3785, 177.1960, 108.0000, 99.4957, 0.0000
2884, 7575, 7406, True, 6923.0000, 0.9697, 0.8338, 93.8863, 347.9483, 282.0000, 242.3932, 0.0011
2885, 7590, 8714, False, 4463.0000, 0.9458, 0.9498, 75.3821, 334.0904, 52.0000, 40.5527, 0.0000
2886, 7535, 6931, False, 601.0000, 0.9662, 0.6549, 27.6626, 92.9117, 244.0000, 232.3232, 0.0000
2887, 7539, 7546, True, 743.0000, 0.9763, 0.4833, 30.7574, 100.2254, 253.0000, 240.5980, 0.0000
2888, 7554, 6589, False, 467.0000, 0.7889, 0.9854, 24.3845, 129.5980, 147.0000, 137.2350, 0.0000
2889, 7546, 8280, False, 605.0000, 0.8426, 0.8416, 27.7545, 109.4975, 111.0000, 100.1623, 0.0000
2890, 7572, 4783, False, 1720.0000, 0.7897, 0.9826, 46.7971, 253.2203, 23.0000, 18.1893, 0.0000
2891, 7553, 7747, False, 590.0000, 0.6310, 0.9028, 27.4082, 135.1543, 232.0000, 218.8742, 0.0000
2892, 7568, 11015, False, 1251.0000, 0.9789, 0.7356, 39.9102, 135.1960, 25.0000, 23.6541, 0.0000
2893, 7566, 7473, True, 553.0000, 0.9217, 0.9216, 26.5349, 101.8823, 271.0000, 257.7706, 0.0000
2894, 7574, 6578, False, 674.0000, 0.9520, 0.8959, 29.2944, 110.1838, 150.0000, 140.4041, 0.0000
2895, 7581, 7576, True, 1781.0000, 0.9494, 0.8349, 47.6197, 174.1665, 262.0000, 247.9384, 0.0000
2896, 7586, 7700, True, 638.0000, 0.9273, 0.9727, 28.5013, 130.5624, 241.0000, 228.2980, 0.0000
2897, 7574, 8369, False, 682.0000, 0.9633, 0.7439, 29.4678, 102.8112, 85.0000, 74.7415, 0.0000
2898, 7616, 4855, False, 1577.0000, 0.8492, 0.9788, 44.8096, 239.5635, 29.0000, 23.3311, 0.0002
2899, 7629, 7645, True, 5088.0000, 0.8396, 0.9053, 80.4875, 384.0904, 257.0000, 229.4939, 0.0000
2900, 7588, 6651, False, 315.0000, 0.8799, 0.9562, 20.0267, 83.7401, 164.0000, 153.0600, 0.0000
2901, 7661, 6954, False, 14734.0000, 0.9553, 0.7939, 136.9668, 527.2864, 265.0000, 191.4097, 0.0000
2902, 7608, 7866, False, 853.0000, 0.9628, 0.9084, 32.9556, 130.5685, 220.0000, 207.3088, 0.0000
2903, 7613, 11259, False, 1925.0000, 0.9654, 0.8590, 49.5074, 181.7817, 29.0000, 27.5959, 0.0000
2904, 7605, 6602, False, 1021.0000, 0.9789, 0.6389, 36.0552, 119.9828, 154.0000, 144.6526, 0.0000
2905, 7743, 11177, False, 10887.0000, 0.6506, 0.9835, 117.7360, 763.4163, 33.0000, 27.3960, 0.0006
2906, 7737, 12488, False, 24236.0000, 0.9483, 0.9125, 175.6651, 714.4579, 37.0000, 23.1730, 0.0013
2907, 7603, 7808, False, 314.0000, 0.9602, 0.8694, 19.9949, 71.1127, 231.0000, 217.1692, 0.0000
2908, 7652, 10223, False, 3929.0000, 0.9752, 0.9387, 70.7288, 287.3797, 13.0000, 11.5552, 0.0539
2909, 7605, 6575, False, 295.0000, 0.9516, 0.6318, 19.3805, 65.8345, 148.0000, 137.7355, 0.0000
2910, 7636, 7375, True, 2781.0000, 0.9789, 0.7523, 59.5053, 209.4802, 298.0000, 279.7274, 0.0000
2911, 7710, 11459, False, 6671.0000, 0.7495, 0.9767, 92.1617, 488.5757, 37.0000, 32.5257, 0.0000
2912, 7630, 6704, False, 1198.0000, 0.9646, 0.7106, 39.0556, 139.1960, 184.0000, 173.9258, 0.0000
2913, 7663, 6842, False, 6044.0000, 0.9697, 0.6786, 87.7238, 306.1493, 230.0000, 201.4944, 0.0000
2914, 7628, 6584, False, 266.0000, 0.9466, 0.8881, 18.4033, 66.5269, 148.0000, 137.6330, 0.0715
2915, 7655, 6045, False, 2030.0000, 0.9680, 0.8645, 50.8397, 185.3381, 80.0000, 72.7846, 0.0000
2916, 7634, 6615, False, 382.0000, 0.9695, 0.4871, 22.0540, 72.1838, 161.0000, 150.6128, 0.0000
2917, 7655, 7857, False, 1207.0000, 0.8435, 0.9548, 39.2020, 180.9949, 229.0000, 216.4268, 0.0000
2918, 7656, 6645, False, 708.0000, 0.8773, 0.9190, 30.0242, 123.2548, 174.0000, 163.9037, 0.0000
2919, 7664, 6394, False, 1113.0000, 0.9653, 0.8842, 37.6446, 136.8112, 113.0000, 105.5344, 0.0000
2920, 7658, 7312, False, 1032.0000, 0.9801, 0.7211, 36.2489, 121.2965, 310.0000, 298.5498, 0.0000
2921, 7675, 11242, False, 1658.0000, 0.9741, 0.8613, 45.9460, 164.3675, 33.0000, 31.4407, 0.0000
2922, 7704, 7354, True, 3871.0000, 0.9857, 0.5606, 70.2048, 236.2082, 307.0000, 283.6835, 0.0000
2923, 7683, 6797, False, 379.0000, 0.9693, 0.7943, 21.9672, 73.5980, 217.0000, 205.8668, 0.0000
2924, 7687, 7595, True, 654.0000, 0.9747, 0.8555, 28.8565, 104.0833, 273.0000, 260.0769, 0.0000
2925, 7689, 7737, True, 1585.0000, 0.9468, 0.8980, 44.9231, 170.6102, 247.0000, 234.1175, 0.0000
2926, 7695, 7682, True, 1050.0000, 0.9831, 0.6083, 36.5637, 119.6396, 259.0000, 246.1108, 0.0000
2927, 7724, 4857, False, 2429.0000, 0.9111, 0.9928, 55.6120, 352.4163, 26.0000, 20.4450, 0.0000
2928, 7691, 6738, True, 1197.0000, 0.9811, 0.8322, 39.0393, 135.8823, 197.0000, 187.3181, 0.0000
2929, 7689, 7551, True, 625.0000, 0.9427, 0.2958, 28.2095, 95.5980, 279.0000, 266.5347, 0.0000
2930, 7703, 6679, True, 1229.0000, 0.9793, 0.9030, 39.5577, 145.6812, 181.0000, 171.4959, 0.0000
2931, 7705, 7838, False, 457.0000, 0.9541, 0.8014, 24.1220, 83.0122, 233.0000, 219.9798, 0.0000
2932, 7701, 7578, True, 178.0000, 0.9674, 0.4561, 15.0545, 49.2132, 275.0000, 259.9607, 0.0052
2933, 7708, 7717, True, 303.0000, 0.9469, 0.6355, 19.6416, 69.9411, 254.0000, 239.8927, 0.0000
2934, 7731, 6795, True, 2296.0000, 0.8635, 0.7999, 54.0681, 236.1076, 222.0000, 209.4948, 0.0000
2935, 7758, 4661, False, 8484.0000, 0.9686, 0.9134, 103.9335, 398.2742, 21.0000, 14.6652, 0.0000
2936, 7727, 7630, True, 1354.0000, 0.9274, 0.9458, 41.5207, 170.8944, 274.0000, 260.6335, 0.0000
2937, 7723, 5722, False, 1154.0000, 0.9521, 0.8048, 38.3317, 140.4680, 41.0000, 33.8248, 0.0000
2938, 7722, 7500, True, 443.0000, 0.9078, 0.8487, 23.7496, 90.4264, 291.0000, 277.6264, 0.0006
2939, 7717, 5754, False, 360.0000, 0.9677, 0.4522, 21.4095, 70.6274, 44.0000, 36.2086, 0.0000
2940, 7728, 7831, False, 416.0000, 0.9024, 0.8318, 23.0145, 85.8406, 233.0000, 220.3046, 0.0000
2941, 7748, 7682, True, 1191.0000, 0.8968, 0.9629, 38.9413, 183.1960, 269.0000, 255.8341, 0.0000
2942, 7752, 7802, False, 1591.0000, 0.9353, 0.9063, 45.0080, 185.4386, 242.0000, 229.6167, 0.0000
2943, 7767, 11398, False, 3255.0000, 0.9195, 0.9145, 64.3770, 253.7229, 40.0000, 36.8193, 0.0000
2944, 7752, 4559, False, 1930.0000, 0.9173, 0.9703, 49.5717, 235.9066, 15.0000, 11.9249, 0.0000
2945, 7728, 7767, False, 230.0000, 0.9465, 0.4510, 17.1127, 57.1127, 247.0000, 233.7593, 0.0000
2946, 7736, 6876, True, 668.0000, 0.9489, 0.8462, 29.1637, 107.1543, 249.0000, 238.3985, 0.0000
2947, 7748, 6847, True, 1300.0000, 0.9552, 0.4295, 40.6843, 145.2965, 240.0000, 229.4462, 0.0000
2948, 7741, 7608, True, 734.0000, 0.9761, 0.7590, 30.5705, 104.9117, 279.0000, 266.6209, 0.0000
2949, 7757, 7557, True, 1865.0000, 0.9618, 0.6858, 48.7298, 167.5391, 288.0000, 273.8155, 0.0009
2950, 7743, 7708, True, 345.0000, 0.9718, 0.6639, 20.9587, 69.1127, 260.0000, 246.2740, 0.0005
2951, 7753, 7525, True, 574.0000, 0.9472, 0.8971, 27.0340, 101.8406, 291.0000, 278.0685, 0.0000
2952, 7775, 8247, False, 4295.0000, 0.9876, 0.7180, 73.9497, 250.3503, 122.0000, 108.4655, 0.0000
2953, 7779, 9712, False, 2818.0000, 0.9595, 0.8841, 59.8998, 219.5391, 19.0000, 16.1690, 0.0000
2954, 7763, 7505, True, 1015.0000, 0.9244, 0.8875, 35.9491, 139.6812, 293.0000, 281.4753, 0.0000
2955, 7764, 12879, False, 697.0000, 0.9368, 0.8213, 29.7901, 113.3553, 26.0000, 22.3147, 0.0000
2956, 7782, 6596, True, 3005.0000, 0.9798, 0.7276, 61.8554, 211.2376, 154.0000, 142.6382, 0.0000
2957, 7773, 6524, False, 894.0000, 0.9749, 0.7885, 33.7383, 115.8823, 134.0000, 125.3828, 0.0000
2958, 7805, 7352, True, 2696.0000, 0.8975, 0.9294, 58.5889, 251.8650, 306.0000, 289.4913, 0.0000
2959, 7783, 6639, True, 792.0000, 0.9307, 0.8943, 31.7554, 122.7107, 172.0000, 162.7008, 0.0006
2960, 7808, 7680, True, 1703.0000, 0.9044, 0.9380, 46.5653, 202.7523, 268.0000, 255.6239, 0.0000
2961, 7841, 7379, True, 4060.0000, 0.8675, 0.9292, 71.8982, 316.8772, 304.0000, 280.2558, 0.0000
2962, 7803, 7576, True, 1611.0000, 0.9291, 0.6598, 45.2901, 162.8528, 284.0000, 272.1696, 0.0000
2963, 7810, 6900, True, 2071.0000, 0.9764, 0.8094, 51.3506, 181.5391, 263.0000, 250.4829, 0.0013
2964, 7800, 6985, True, 1703.0000, 0.9799, 0.7116, 46.5653, 156.3259, 280.0000, 269.0159, 0.0004
2965, 7805, 7221, True, 3142.0000, 0.9632, 0.9034, 63.2497, 241.5807, 308.0000, 290.0468, 0.0000
2966, 7791, 7286, True, 186.0000, 0.9738, 0.6433, 15.3890, 50.0416, 310.0000, 296.8660, 0.0000
2967, 7800, 6859, True, 721.0000, 0.9613, 0.8020, 30.2986, 110.5685, 250.0000, 240.2250, 0.0004
2968, 7821, 7466, True, 1008.0000, 0.8992, 0.9327, 35.8249, 153.3970, 295.0000, 283.4923, 0.0000
2969, 7803, 6800, True, 729.0000, 0.9707, 0.8274, 30.4662, 105.7401, 224.0000, 213.7597, 0.0000
2970, 7816, 7633, True, 2043.0000, 0.9342, 0.7234, 51.0022, 182.1665, 276.0000, 261.9606, 0.0000
2971, 7825, 12878, False, 1290.0000, 0.8781, 0.9445, 40.5275, 225.7107, 27.0000, 23.4692, 0.0000
2972, 7805, 7025, True, 482.0000, 0.9659, 0.6800, 24.7730, 83.9411, 286.0000, 276.2315, 0.0000
2973, 7806, 7057, True, 394.0000, 0.9801, 0.5030, 22.3977, 73.1127, 293.0000, 282.5853, 0.0000
2974, 7826, 6943, True, 2056.0000, 0.9549, 0.7597, 51.1643, 180.9533, 273.0000, 261.2279, 0.0000
2975, 7819, 7270, True, 1042.0000, 0.9229, 0.8009, 36.4241, 137.0538, 308.0000, 297.5647, 0.0000
2976, 7815, 6524, False, 371.0000, 0.9611, 0.8290, 21.7341, 76.4264, 134.0000, 125.6569, 0.0000
2977, 7836, 11338, False, 1566.0000, 0.9457, 0.9107, 44.6530, 170.3675, 43.0000, 40.4702, 0.0000
2978, 7851, 6724, True, 2533.0000, 0.9258, 0.9299, 56.7901, 244.3919, 195.0000, 184.0166, 0.0000
2979, 7836, 11287, False, 2181.0000, 0.9772, 0.7832, 52.6966, 183.5807, 40.0000, 38.0379, 0.0000
2980, 7824, 6672, True, 533.0000, 0.9518, 0.9034, 26.0507, 100.5685, 182.0000, 173.6740, 0.0000
2981, 7838, 6654, True, 1739.0000, 0.7671, 0.9648, 47.0549, 223.6224, 179.0000, 170.6723, 0.0000
2982, 7824, 7518, True, 536.0000, 0.9710, 0.3475, 26.1239, 87.8406, 291.0000, 279.3521, 0.0000
2983, 7875, 9094, False, 8383.0000, 0.9852, 0.7438, 103.3130, 355.1615, 17.0000, 12.1941, 0.0000
2984, 7833, 7303, True, 927.0000, 0.9567, 0.4736, 34.3554, 118.3675, 307.0000, 296.5184, 0.0000
2985, 7824, 7090, True, 401.0000, 0.9326, 0.8193, 22.5958, 81.3553, 299.0000, 288.6234, 0.0000
2986, 7844, 11376, False, 1804.0000, 0.9606, 0.7566, 47.9262, 168.3675, 44.0000, 41.5404, 0.0000
2987, 7828, 7551, True, 590.0000, 0.9609, 0.7978, 27.4082, 95.2548, 288.0000, 277.0254, 0.0000
2988, 8079, 8309, False, 113899.0000, 0.8826, 0.5533, 380.8158, 1518.0012, 80.0000, 6.4851, 0.0257
2989, 8016, 9674, False, 41577.0000, 0.8241, 0.8963, 230.0815, 1044.8570, 20.0000, 7.8549, 0.1379
2990, 7844, 7007, True, 3211.0000, 0.9754, 0.7710, 63.9404, 224.4680, 284.0000, 267.6607, 0.0000
2991, 7841, 7058, True, 963.0000, 0.9678, 0.6790, 35.0161, 122.6690, 294.0000, 285.1975, 0.0000
2992, 7837, 7202, True, 698.0000, 0.9184, 0.9180, 29.8114, 119.4975, 305.0000, 295.1853, 0.0000
2993, 7867, 11521, False, 2123.0000, 0.9756, 0.9195, 51.9912, 200.9533, 47.0000, 43.3818, 0.0000
2994, 7939, 7489, True, 7773.0000, 0.6821, 0.9591, 99.4831, 557.4701, 280.0000, 238.7899, 0.0002
2995, 7877, 7543, True, 2743.0000, 0.8658, 0.9376, 59.0973, 266.7351, 284.0000, 268.5129, 0.0000
2996, 7842, 7603, True, 253.0000, 0.9620, 0.4793, 17.9480, 58.8701, 277.0000, 263.8692, 0.0000
2997, 7847, 7628, True, 516.0000, 0.9718, 0.7839, 25.6318, 88.6690, 273.0000, 261.6363, 0.0000
2998, 7854, 7264, True, 1950.0000, 0.9731, 0.8549, 49.8279, 179.2965, 306.0000, 293.2250, 0.0000
2999, 7856, 8184, False, 1124.0000, 0.9648, 0.9253, 37.8302, 146.8528, 140.0000, 130.9239, 0.0000
3000, 7852, 6647, True, 514.0000, 0.8712, 0.9388, 25.5821, 111.1543, 174.0000, 165.9586, 0.0000
3001, 7863, 6857, True, 1142.0000, 0.9239, 0.9572, 38.1319, 163.4386, 248.0000, 238.9573, 0.0000
3002, 7856, 7568, True, 470.0000, 0.9252, 0.8412, 24.4627, 91.0538, 283.0000, 270.7598, 0.0000
3003, 7889, 7647, True, 2856.0000, 0.9300, 0.6686, 60.3023, 223.7229, 264.0000, 248.2734, 0.0000
3004, 7857, 5513, False, 425.0000, 0.9081, 0.9412, 23.2621, 91.9411, 36.0000, 30.0213, 0.0000
3005, 7857, 7149, True, 547.0000, 0.9271, 0.8995, 26.3906, 103.0122, 297.0000, 287.8684, 0.0000
3006, 7866, 7678, True, 384.0000, 0.9648, 0.8982, 22.1116, 80.1838, 264.0000, 251.8778, 0.0000
3007, 7946, 12736, False, 8337.0000, 0.8766, 0.9041, 103.0291, 456.2742, 32.0000, 27.1076, 0.0000
3008, 7882, 7164, True, 1425.0000, 0.9740, 0.3581, 42.5954, 143.5391, 298.0000, 288.6119, 0.0000
3009, 7879, 6702, True, 571.0000, 0.9581, 0.7058, 26.9633, 93.1543, 189.0000, 180.7875, 0.0000
3010, 7875, 7220, True, 521.0000, 0.9238, 0.7633, 25.7557, 93.7401, 298.0000, 288.5353, 0.0000
3011, 7882, 7200, True, 462.0000, 0.8936, 0.9527, 24.2536, 100.8112, 296.0000, 286.7643, 0.0000
3012, 7887, 7093, True, 1576.0000, 0.9771, 0.6746, 44.7954, 153.4386, 297.0000, 287.1908, 0.0000
3013, 7883, 7272, True, 570.0000, 0.7672, 0.7556, 26.9397, 123.2965, 302.0000, 291.6806, 0.0000
3014, 7884, 5512, False, 743.0000, 0.9712, 0.7298, 30.7574, 107.1543, 35.0000, 29.2024, 0.0000
3015, 7884, 6919, True, 590.0000, 0.9147, 0.8861, 27.4082, 104.9117, 265.0000, 255.4844, 0.0000
3016, 7889, 7301, True, 860.0000, 0.9751, 0.5925, 33.0906, 109.3970, 297.0000, 287.1557, 0.0000
3017, 7937, 12572, False, 4540.0000, 0.9619, 0.9387, 76.0296, 311.8894, 37.0000, 32.0456, 0.0000
3018, 7902, 6789, True, 2170.0000, 0.9815, 0.7388, 52.5636, 179.8234, 216.0000, 205.9589, 0.0000
3019, 7909, 6593, True, 2086.0000, 0.9439, 0.8846, 51.5362, 200.4508, 157.0000, 148.5709, 0.0000
3020, 7906, 7046, True, 2891.0000, 0.9239, 0.9683, 60.6707, 294.3503, 287.0000, 272.0848, 0.0000
3021, 7906, 7330, True, 1511.0000, 0.9414, 0.8449, 43.8619, 166.2670, 297.0000, 286.6349, 0.0000
3022, 7937, 12869, False, 3354.0000, 0.9641, 0.9102, 65.3486, 253.4802, 29.0000, 25.6808, 0.0000
3023, 7901, 6907, True, 809.0000, 0.9385, 0.9443, 32.0944, 130.8528, 259.0000, 249.8440, 0.0000
3024, 7899, 7243, True, 1118.0000, 0.9630, 0.6911, 37.7291, 130.8528, 297.0000, 287.0929, 0.0000
3025, 7908, 7185, True, 1007.0000, 0.7986, 0.8933, 35.8072, 152.8528, 294.0000, 285.5515, 0.0000
3026, 7908, 7541, True, 227.0000, 0.9458, 0.7753, 17.0007, 59.1127, 282.0000, 269.5450, 0.0000
